time,scop - 1_x,scop - 1_y,scop - 1_z,scop - 2_x,scop - 2_y,scop - 2_z,scop - 3_x,scop - 3_y,scop - 3_z,scop - 4_x,scop - 4_y,scop - 4_z
0.358333333333333,200.8302043899,191.660844217208,106.39642554776,11.5657160825659,260.044697367787,164.670783487407,-32.4546581730929,181.875163191454,245.74138266726,15.4050954699971,116.041572566093,167.421751326758
0.366666666666667,208.434529688882,193.300437854759,102.092680846715,19.0512701561472,261.595553859339,160.280647158073,-25.2496360242457,183.35003410401,241.311678551042,22.775317178205,117.454028690987,162.847272715863
0.375,216.194684834502,195.126247649038,97.6465240100956,26.8429200614676,263.031625677403,155.674574385455,-17.4745425772644,184.93057123917,236.685512713246,30.6762296723232,118.909445710509,158.208997094738
0.383333333333333,224.026504982135,196.769379425065,93.4457114623979,34.6157089218496,264.323551988157,151.761554381568,-9.41006392325137,186.208305926019,232.248280304747,38.5225598444784,120.507842677499,153.734043063375
0.391666666666667,232.278423055031,198.42463591948,89.5434903936737,42.600404220794,265.85524709997,147.406094507994,-1.69104908611965,187.781495791197,228.091072938353,46.9142069655614,122.040454893528,149.845032327392
0.4,240.712869661923,200.396163713411,85.8423960938654,50.7614428614637,267.34462461843,142.900734717298,6.55900709645054,189.219212717989,223.795887309362,55.3138539015061,123.492194796673,145.530118726423
0.408333333333333,248.871583322679,202.144193808067,82.2769481343566,59.0731852416355,269.070656242085,138.983509125819,14.7583570990529,190.848412861725,219.737522092512,63.6944451845933,125.137019143927,141.460586249729
0.416666666666667,257.580513012823,203.721563467534,78.4918916556314,67.2623119919946,270.745649251345,135.005880204355,22.8041391101823,192.439807795735,215.889591179692,72.0916131532457,126.693828367769,137.535586524661
0.425,265.76271839221,205.487918469537,74.8890960465471,75.5153904781398,272.137393007124,131.455188030608,31.1051610031974,193.778444043831,212.040122551385,80.1979922976806,128.246710663355,133.460702971806
0.433333333333333,273.972562258075,206.961338237295,72.0437950711248,83.6017389967387,273.596739002841,128.170157196105,38.5850323695499,195.121250246987,207.99938871309,88.2616210666254,129.665261291442,130.244583736306
0.441666666666667,281.815213025792,208.109455048997,69.0003135306751,91.5445807022077,275.252399527336,124.948663638602,46.427575216462,196.591228864511,204.810835850704,95.9365232870694,131.393915085109,126.394739124199
0.45,289.564819390981,209.477876167561,66.1948806026163,99.0859937711878,276.725330818422,121.731304392958,53.7710307259911,197.689523359007,201.30092557505,102.942734591987,132.865498237045,122.780688270131
0.458333333333333,296.557831508103,210.358716488769,64.0140621105113,106.468553064995,277.927371983153,119.581655073126,60.441738542187,198.876923199447,198.383968386161,110.041908282275,134.002220760286,119.89588098797
0.466666666666667,303.5828173884,211.562375229538,61.4758001813436,113.399827140641,279.504476967851,116.716686480562,66.9896623975869,200.144154439803,195.489987114027,116.548073796023,135.376802799328,116.777887559487
0.475,310.040330782436,211.986513776282,59.4087190339607,120.023707203156,280.668757469606,114.258383004461,73.1682740913447,201.242403035766,193.071387840447,122.712383240081,136.654191448088,113.779451918511
0.483333333333333,316.316935513032,212.778005117283,57.4828993979007,126.334454082935,281.658471819053,112.343654184481,79.0245260685838,202.482491541314,190.340621586027,128.410106338723,137.444507433122,111.419464308064
0.491666666666667,322.101444074552,213.390253496657,55.8120839451563,132.29336569983,282.613208306385,110.356398763799,84.4846532003873,203.213243454103,188.003436856967,133.785362768099,138.855833563185,108.795812645741
0.5,327.447386075146,214.153989345746,53.6050156772041,137.558021631055,283.554423930338,108.460330366928,89.585365706662,204.173411434915,185.937658207785,138.892918438245,139.520655058562,106.48575341191
0.508333333333333,332.200763514108,214.716279596029,52.5850154229931,142.378041749816,284.25933829244,106.932291933515,94.4233375098282,205.054951129334,183.349236511352,143.596061016743,140.559645566059,104.241087478564
0.516666666666667,336.922826785114,215.074736450713,51.2586683974475,146.977757467212,285.503207726745,104.688793481898,98.5783764706972,205.695396628763,180.991159323159,148.013021006244,141.391855785279,102.585917477896
0.525,341.278503749062,215.961922753869,49.7985842178906,151.123656077673,286.106196391665,103.604977449435,102.310754929285,206.505134896575,178.965551918984,151.91752275935,142.386479891569,100.637402988118
0.533333333333333,345.190846959057,216.502638020153,48.5479412623537,155.19394301438,287.320450783315,101.670226641,106.100987198603,207.36766163473,177.652782353242,155.492609812009,143.186516016036,98.924651825003
0.541666666666667,348.911269633546,217.088400509971,47.6988976550962,158.824044478945,288.056193505588,100.739144462029,109.370167231654,208.254839331001,175.857542072594,158.86819075606,143.916643833433,97.5726046614092
0.55,352.044841156965,217.706167373676,47.020430229228,162.343045569483,288.841235760968,99.51987144797,112.454720934616,208.981085556379,174.858758358988,162.004740426935,145.117068952884,96.02969661492
0.558333333333333,355.054886179521,218.343956837111,45.8629666943837,165.317157168837,290.081147067675,98.3465342732189,115.028269429058,209.756717061464,173.772409644517,164.874129514072,145.775277637822,94.902582212568
0.566666666666667,358.048789593605,219.181755857449,44.9768787857049,168.042337239455,290.705965158572,97.636870999667,118.110179545538,210.528113542938,172.343385327382,167.732839398966,146.667537161149,94.0056964833796
0.575,360.385884790184,219.786154531528,44.6267134907991,170.798753000154,291.334198251971,96.4821011722298,120.185397267379,211.339251018059,171.489440130672,169.812402239828,147.687629740722,92.4292871471571
0.583333333333333,362.955185479834,220.46767169389,43.7615675200544,173.094283849538,292.462470916285,95.6651943937809,122.291157864568,211.851641972563,170.906968433494,172.309050366375,148.37687236576,91.6192245784689
0.591666666666667,365.004050974281,221.425275190757,43.0194869643787,175.10327450056,293.214176882948,94.8667055733613,124.680225933708,212.89104297351,169.98999060664,174.200391562498,149.217817916636,90.6855438125484
0.6,367.043867944467,222.399649987595,42.3716416151416,177.010392752406,294.046591543612,94.4033871364867,126.227973337284,213.647061319137,168.920857726876,176.231544115378,150.090438442889,89.9962171325673
0.608333333333333,368.587586702378,223.320083684319,41.7045502176363,178.786610796511,294.799542012661,93.6594269262033,127.90670213682,214.09551910883,168.190864583487,177.927822030622,151.000127013027,89.2234958517666
0.616666666666667,370.108010304142,224.255647464926,40.9075900445338,180.215591976875,295.714568201994,92.6519356012981,129.52083213162,215.134169095647,167.518661076652,179.527123314708,151.847000650197,88.6117160230878
0.625,371.464088323093,225.444177115264,40.2193245242111,181.296704958561,296.486441814757,91.9242581254979,130.874531479585,216.105112123412,166.844575717629,181.115773516406,152.590808284494,87.8774088435901
0.633333333333333,372.695940255661,226.512975476126,39.6210820419736,182.376515883603,297.432965742128,91.1473505460054,131.950842446311,216.93331682297,166.108068573557,182.312053021861,153.317195563826,87.5274521208305
0.641666666666667,373.63308252428,227.57943769326,38.9596628305773,183.170376996135,297.979410408869,90.4251706285585,133.023289565452,217.887230354806,165.600996280566,183.503914686793,154.013632616154,87.0652892747281
0.65,374.493559744003,228.900567113756,38.1616911112581,183.653998436065,298.715181106564,89.6574360959814,133.864072907863,218.668448726003,165.293658966912,184.612806213674,154.914780882065,86.4867198032391
0.658333333333333,375.128037888013,229.95693943225,37.580344443005,184.176404719098,299.678528348618,88.6786583340469,134.618155954308,219.441481103964,164.983036558899,185.461784709324,155.864924979438,86.1257376304256
0.666666666666667,375.593627352557,230.831047030568,37.1171683610113,184.492474846199,300.306919420835,88.0724526141523,135.358119891713,220.281009508697,164.485176386805,186.150774700026,156.357485741527,85.873149895103
0.675,375.982506521,232.014002903714,36.3029051306569,184.784276108083,300.888984961211,87.577683618042,136.120320547341,221.003086420859,164.077617239628,186.826459159092,156.953999039971,85.807176246383
0.683333333333333,376.250751481636,233.436122554855,35.4819012034285,185.141441873828,301.587057642981,87.1507728799707,136.574829255292,221.578582346727,163.620413309147,187.363465910479,157.623857007076,85.5689551575142
0.691666666666667,376.417699485131,234.289458598552,34.9749480125034,185.222655486157,302.299081582376,86.7387882845649,136.859380104296,222.128243486971,163.226589793864,187.830751872053,158.377890907358,85.0334402798017
0.7,376.47678100235,235.033210169719,34.4648074170886,185.243270202424,302.787999609984,86.4186553228941,137.067326989603,222.558383166546,162.809659835616,188.080835531343,158.883123646712,84.7808166949542
0.708333333333333,376.525570277535,235.870895141676,34.0383697424378,185.177286833473,303.24907411321,86.049492709633,137.204140247762,223.175456232125,162.551151741981,188.304288306751,159.494700867884,84.3499449564505
0.716666666666667,376.437211508578,236.418518093209,33.6137992190935,185.029994554936,303.948786876732,85.4911663792701,137.169467291907,223.674299627528,162.610124451927,188.365223146,159.895541954404,84.2660083880915
0.725,376.291247127182,236.880193893455,33.2760014267762,184.817970923557,304.240345836987,85.3132193718415,137.113931674646,224.157642922464,162.523651312375,188.338934153352,160.192776709732,84.1025317575527
0.733333333333333,376.035540063949,237.583266506656,32.6842954183512,184.605744085542,304.740987155002,85.1077515829454,136.903245723608,224.519576750183,162.480278650407,188.332426007462,160.643826141497,84.0385290382798
0.741666666666667,375.642907400204,238.239715594765,32.4830009005398,184.263799151525,305.000166877908,84.9898388611467,136.619991913937,224.962623330872,162.600774835544,188.125357042962,161.0206753647,84.0556810036101
0.75,375.105677856473,238.602493559089,32.522590762283,183.690576512258,305.284129391308,85.0734803213419,136.156032867563,225.268913980165,162.781192095664,187.652023385648,161.211795059173,84.2651052374846
0.758333333333333,374.610225038844,238.875743158206,32.5918612424431,182.937535955719,305.39425589745,85.2865521945171,135.567137737158,225.550812809757,163.105505479548,187.014033675065,161.413733476038,84.5422931024052
0.766666666666667,373.768639784207,238.945868181062,33.0000009471039,182.017849125306,305.402694035979,85.3219286986559,135.056266317038,225.801992085926,163.295151865223,186.068908495691,161.529823849863,84.9591534325107
0.775,372.731462838931,238.937644152471,33.4983518593243,181.068728732681,305.590114929561,85.9652964971022,134.259672848836,225.929649844032,163.828681027635,185.019323680464,161.613768892919,85.206348300847
0.783333333333333,371.502669525469,238.90962661853,33.8424723822512,180.109392303705,305.773685403562,86.0325877557227,132.932086065969,225.902897849391,164.621110376194,184.03384841356,161.700591177841,85.7938083690999
0.791666666666667,370.260439881946,238.785429327409,34.4388793163855,178.716435296582,305.750594740268,86.4857873032211,131.450627940071,226.013077713075,164.96625970704,182.916100741508,161.475086591063,86.390952560405
0.8,368.656682622483,238.561272210363,35.5258097905086,177.017499020041,305.194756060185,87.3954926822576,129.85835202875,225.808814977742,165.467256182893,181.031679045362,161.295480877545,87.4557128294409
0.808333333333333,367.004191622234,238.273618074096,36.4907950931032,175.290232735323,305.168279675058,88.3071542236617,128.275626247489,225.886994900422,166.328416831777,179.224359007153,161.104785546544,88.3786616196517
0.816666666666667,364.946243660126,237.766783257256,37.2798289234104,173.171207859293,304.913543337074,89.241228585026,125.874526726788,225.701159754173,167.291007391624,177.044264496547,160.777249727677,89.4836362191649
0.825,362.730199508161,237.531220868564,38.5436137883388,171.092030611658,304.678984072179,89.767854960318,123.719849848807,225.462094250597,168.170145366461,174.734377184437,160.688371861862,90.3838877495861
0.833333333333333,360.290100827817,236.690916111098,40.1854024839594,168.533509382084,304.240362780471,91.2857454161439,121.013766962175,225.18567450395,169.314753404333,171.922433421932,160.271567169151,91.4327794394332
0.841666666666667,357.06425460286,235.528633072733,41.1373926712901,165.764704822328,303.641301301852,92.7269195278682,118.125340126133,224.79751629254,170.752702903765,169.008437949884,159.790293850481,93.0385689445578
0.85,354.12342905995,234.786493330179,42.6903688764798,162.896385627781,303.112129465511,94.0872459031456,114.868686852013,224.356695478047,172.282927334616,165.970593666479,159.295636080722,94.3712425275569
0.858333333333333,350.75307556824,233.777537974643,44.4049048826411,159.49834006356,302.649384317558,95.3208231390966,111.712840786974,223.927208052096,173.823274105925,162.322541760365,158.707941082503,96.1958629481412
0.866666666666667,347.127647767829,232.743856179026,46.1089503441311,156.114962506679,302.003351993721,97.0308720969371,107.868909418412,223.437189999685,175.179504221435,158.800686723888,157.819637525404,97.8040991419316
0.875,343.46202294058,231.612599704378,47.8067107754652,152.624754151739,301.25930113721,98.5751202320226,104.375768758074,222.883716079408,176.829715209083,154.683717212041,157.227095440859,99.6738700957649
0.883333333333333,339.69374739986,230.427537137539,49.7564551581343,148.826544254586,300.756603814372,100.150632916826,100.372925989391,222.186162752234,178.579614880352,150.61443847569,156.558000872352,101.138741453809
0.891666666666667,335.726465225076,228.954511825017,51.3690857948553,145.019952296889,299.593866459972,101.687294765345,96.0513985659119,221.58737120574,180.140831123988,146.517618178429,155.663370162871,103.153954401295
0.9,331.193756082113,227.392383736114,53.1088172149724,141.10748737422,298.895264023263,103.612791054726,91.9643484585493,220.867054218088,181.623844154072,142.087618443939,155.004158240866,104.668207585687
0.908333333333333,327.25631285249,225.893232168446,54.7864241269713,136.978814218643,298.07386064926,104.887172613624,87.7218012777135,219.888510255673,183.319628350138,137.431121073551,153.894724811381,106.164191434815
0.916666666666667,322.643694977239,224.445092099946,56.4407052743504,132.918426910557,296.987420898515,106.903481089398,83.1659089893232,219.250214656155,184.951233337983,132.866193050739,152.963301188691,107.903162550267
0.925,318.327669693426,222.93958496334,57.7382866753178,128.66783773748,296.199105178567,108.379784484801,78.6023966656668,218.46689109519,186.254124611165,128.178942214639,152.121396948,109.280659422892
0.933333333333333,313.98049352802,221.478894238634,59.4299582958487,124.606571068652,295.128208045327,110.135644394689,74.031505256156,217.528074852755,188.217949916582,123.691823916071,151.081939218903,110.88143005105
0.941666666666667,309.207565334876,219.691465513054,60.702040711087,120.243291046155,294.326965270345,111.456284398039,69.838766655313,217.137357575262,189.803649512909,118.751273084538,150.385622432498,112.322076279742
0.95,304.447716341535,218.445580093818,61.8558128173278,115.858131414227,293.33186861036,112.354272224604,65.3506332956276,216.098815569178,191.05314966632,114.022334324413,149.523192472082,113.006821383341
0.958333333333333,300.204873322786,216.853382507355,62.6757035865217,111.656024669957,292.471208997659,113.81333141143,60.8221474491251,215.487355282882,191.903602207522,109.285262307294,148.457629792672,114.75974112165
0.966666666666667,295.82219425434,215.571360814526,64.0443247335043,107.433575238438,291.553379683098,114.645896498588,56.2080449729947,214.67002201419,193.022636925046,104.774353352899,147.586157821865,115.670521976966
0.975,291.244862680085,214.160545833206,64.4745479847955,103.213113785655,291.005262444339,115.526563323544,52.0117339677637,214.112482725062,193.981640478728,100.461822703251,146.639048432743,117.002194221498
0.983333333333333,286.782572269839,212.589911468842,65.179933490088,98.9719156300091,289.565272569236,116.337405389397,48.051804157922,213.508170639661,194.699933377177,96.1215581658788,145.682559880985,117.97453775473
0.991666666666667,282.705532962605,211.279276073081,65.9824678331876,94.9685086259971,288.771285493425,116.94531856083,43.8178811570965,212.620023656589,195.633744022105,91.4792179237299,144.975767669981,118.622113473419
1,278.705087130111,209.721255680068,66.3322131881694,91.2418245082897,287.893430842692,117.387525478164,39.7247866090553,212.18677304423,196.409956097555,87.1856292757607,143.996551702004,119.259247167823
1.00833333333333,274.465841893472,208.090777737487,66.8834248729099,87.6358805044138,286.796481774764,118.435994466587,35.8623399630573,211.164622553648,196.996530195736,82.8567931740105,143.081659618111,119.891561924428
1.01666666666667,270.877053220249,206.698705133837,67.2081625819736,84.3409630580214,286.179704390158,119.083855157712,32.0695183957892,210.132623016349,197.798599998158,78.7980568720042,142.190243316212,120.444363941529
1.025,266.974472705061,204.894586052094,67.7030974360391,80.7435539167128,285.284522658765,119.486156274501,28.2896924613889,209.614086787545,197.948421945993,74.5700824778683,141.655687452513,120.794717581888
1.03333333333333,263.341238465389,203.813805297183,67.7788108657106,77.263555820065,284.39682076885,119.839940983663,25.0596085296081,208.957791668732,198.570063934706,71.0645791094377,140.795697901755,121.038782465284
1.04166666666667,259.943595622911,202.276592438849,67.9120945254275,74.1162167087549,283.36503489011,120.286810680736,21.678922703263,208.067701257684,199.22605026485,67.6168141712615,139.792141893516,121.685957866677
1.05,256.592017270256,201.223510965821,68.2118968721337,71.0135493738174,282.828219102009,120.437952818128,18.2470355186341,207.569546501735,199.457781435191,64.0814593166275,139.01351944193,122.174992986458
1.05833333333333,253.4733376706,200.327705721659,68.793207277659,67.8407925749249,281.9778974467,120.713187951317,15.4908751111975,207.231955744954,199.61392970674,60.8818703397938,138.178952170203,122.365275676714
1.06666666666667,250.316378783929,199.21595052937,68.578862809846,65.050353948853,281.228153024468,120.813432964714,12.1807514945126,206.365860287208,200.134855028996,57.8231175469221,137.617430822573,122.462938321726
1.075,247.673840083497,198.094471646352,68.64826746626,62.3777301553975,280.572406637061,120.832001205727,9.55592959960393,205.871076525759,200.426369443769,54.8832017778092,136.751861462718,123.145579108743
1.08333333333333,244.887199853529,196.748361308365,68.8244935538189,59.7145302886697,279.639803033236,121.622834177579,6.87734576376881,205.521444731164,200.618317257604,52.0853571463643,135.979647060838,123.261232147807
1.09166666666667,242.475611345039,195.74342558838,69.2226274539148,57.6206474178463,279.07128805469,121.698176971067,4.85167108284445,204.87563438718,200.68071917982,49.5634639196658,135.33132259342,123.247163813702
1.1,240.19975355755,195.063052586899,69.0477197666966,55.3806911238108,278.409967045443,121.871664199889,2.43264006590047,204.240595983161,200.669646964805,47.1546918739692,134.830539168876,123.343201649633
1.10833333333333,238.043141979294,194.049418485552,69.1134189586321,53.5465381351286,277.827793870286,121.951275505269,0.27740700391063,203.328082078025,200.982459427752,45.0969780372996,134.21960404883,123.407294143169
1.11666666666667,236.28630164569,193.351101598393,69.1427401603825,51.7441081926615,277.308289214418,121.9546760027,-1.47442062492684,202.903495274354,200.723882435892,43.0848438473592,133.56695183493,123.387741096578
1.125,234.524827198989,192.573565186486,69.3677053734464,49.8740350725381,276.785831137445,121.895125636436,-3.46720064096537,202.328584582551,200.944177576523,41.3779719457275,132.931847345741,123.727988745096
1.13333333333333,232.987274710138,192.041726168473,69.4318437832782,48.6984332973024,276.225685399427,121.975330203178,-4.80968633021057,202.081467549738,201.008963153737,40.0120712021663,132.366450920594,123.921080012014
1.14166666666667,231.733756753944,191.656122655764,69.5124527656376,47.4194444918312,275.761050522222,121.965687681123,-5.91428916463402,201.817756772533,201.149694017193,38.6114692446038,132.067115447648,123.824765485941
1.15,230.864678472718,191.227472104923,69.6622819626911,46.0924963508157,275.415854377654,122.005660819785,-7.16462501224266,201.418601590094,201.103719787045,37.5842678194598,131.756846454063,123.669838716649
1.15833333333333,229.982011312268,190.827416325461,69.5169149854503,45.2956757098983,275.15612220716,122.017120482963,-8.21878193610825,200.745496203582,201.119541285765,36.7608407965485,131.402290325817,123.60081415002
1.16666666666667,229.350683860872,190.728660797247,69.5738954081281,44.6912384522604,274.935932947606,121.853021605731,-8.84637227062118,200.627878978478,200.861920672909,36.2160632557431,131.270223456552,123.647886765188
1.175,229.009935917909,190.818718808682,69.3776255479774,44.241219519966,274.770368529669,121.557245039434,-9.3103592319127,200.422744507471,200.581424976899,35.9849983748861,131.066380104192,123.539814862595
1.18333333333333,228.837294192334,191.063724438718,69.259344623662,44.0528499453509,274.696974499161,121.139836247036,-9.46549770765385,200.346210564794,200.396782005833,35.9886960248457,130.997052724614,123.17895417317
1.19166666666667,228.919354724372,191.301069577392,69.1280770772372,44.0434229462801,274.714779060882,120.874410003873,-9.44178754696503,200.217662169566,200.142512810493,36.2724028314735,130.976402044424,122.921868311248
1.2,229.511283872595,191.933369665451,69.072374509257,44.262042960624,274.890519116037,120.443178890613,-9.16981216653664,200.417936655038,199.545091506338,36.7696534798682,131.068075546473,122.621086417555
1.20833333333333,230.286784892709,192.616661079645,68.8194138876405,44.7719247169191,275.099309031341,120.163860580642,-8.62494646977158,200.375114537796,199.295354050782,37.5885473291818,131.104208333266,122.109384707981
